Instances,feature_avg_Segment_length,feature_direct_distance,feature_full_road_diversity,feature_max_angle,feature_max_pivot_off,feature_mean_angle,feature_mean_pivot_off,feature_mean_road_diversity,feature_median_angle,feature_median_pivot_off,feature_min_angle,feature_min_pivot_off,feature_num_l_turns,feature_num_r_turns,feature_num_straights,feature_road_distance,feature_std_angle,feature_std_pivot_off,feature_total_angle,algo_safety
335,0.13220977894863584,0.23825160174317106,0.056231558539082335,0.8343544217994234,0.13039394210549393,0.8550815964890608,0.11725203129540683,0.05283930114164208,0.8473874249098017,0.11725203129540683,0.6961321328284773,0.02704603286069512,0.3333333333333333,0.3333333333333333,0.0,0.21701272300565172,0.8036369716877737,0.1339834209410166,0.8181209202679826,0
336,0.026664558815835376,0.36196780582689175,0.05819475304358307,0.11860025370290048,0.18418232341669602,0.1569874559734885,0.19060818996928847,0.018017142151532148,0.07926165664561577,0.18986492789261064,0.689604783694977,0.1035731457252454,0.3333333333333333,1.0,0.0,0.340549889555987,0.05896491610314127,0.10672417344377705,0.17040869198908476,0
337,0.007870985689369558,0.0,0.17185552491222444,0.6943500780712125,0.015474304667539907,0.7863672048106045,0.012651275157162519,0.17165061320535333,0.7750247711284681,0.012651275157162519,0.8874674160518458,0.0,0.3333333333333333,0.0,0.25,0.0,0.5972608758272681,0.01766434972192279,0.7600174749065123,0
338,0.4997134299031672,0.8878062123707351,0.9435105660596463,0.16470634345973495,0.43528636353882805,0.25241825017677577,0.5544772688590682,0.9645774671711469,0.21272679544564235,0.5544772688590682,0.7561102466462176,0.5045311080151598,0.3333333333333333,0.3333333333333333,0.0,0.8584293389918126,0.11209006610758493,0.21959382857939788,0.3085214614286284,1
339,0.20822354026915985,0.37387607794670435,0.03019496069464312,0.13405062960564829,0.4915145842190678,0.201903831749064,0.4366986723840254,0.02608496595831296,0.15953040845360011,0.4366986723840254,0.6873032682868323,0.08854052793516055,0.3333333333333333,0.3333333333333333,0.0,0.3496821248686077,0.10516109824946983,0.5124144166742194,0.26580753092022197,0
340,0.05791303139702167,0.10092367947451947,0.007179139379649259,0.9490713385259193,0.011175757796379138,1.0,0.009136926667107843,0.0024346794784889172,0.9999999999999999,0.009136926667107843,0.8159357774608301,0.0,0.3333333333333333,0.0,0.25,0.08734008364667434,0.8771490961355477,0.01275743875825671,0.9406608763760324,0
341,0.49953012413898973,0.8925375582809958,0.16744049668091618,0.12710412213610284,0.9285413436164426,0.21720823396098204,0.9561935033505677,0.16711387818912654,0.17564736927563007,0.9561935033505677,0.7552048867675549,0.5005869105897747,0.3333333333333333,0.3333333333333333,0.0,0.8581094092097706,0.07473505493709429,0.7848259136006083,0.27874861176208215,1
342,0.13220977894863584,0.23825160174317106,0.056231558539082335,0.8343544217994234,0.13039394210549393,0.8550815964890608,0.11725203129540683,0.05283930114164208,0.8473874249098017,0.11725203129540683,0.6961321328284773,0.02704603286069512,0.3333333333333333,0.3333333333333333,0.0,0.21701272300565172,0.8036369716877737,0.1339834209410166,0.8181209202679826,0
343,0.026664558815835376,0.36196780582689175,0.05819475304358307,0.11860025370290048,0.18418232341669602,0.1569874559734885,0.19060818996928847,0.018017142151532148,0.07926165664561577,0.18986492789261064,0.689604783694977,0.1035731457252454,0.3333333333333333,1.0,0.0,0.340549889555987,0.05896491610314127,0.10672417344377705,0.17040869198908476,0
344,0.007870985689369558,0.0,0.17185552491222444,0.6943500780712125,0.015474304667539907,0.7863672048106045,0.012651275157162519,0.17165061320535333,0.7750247711284681,0.012651275157162519,0.8874674160518458,0.0,0.3333333333333333,0.0,0.25,0.0,0.5972608758272681,0.01766434972192279,0.7600174749065123,0
345,0.4997134299031672,0.8878062123707351,0.9435105660596463,0.16470634345973495,0.43528636353882805,0.25241825017677577,0.5544772688590682,0.9645774671711469,0.21272679544564235,0.5544772688590682,0.7561102466462176,0.5045311080151598,0.3333333333333333,0.3333333333333333,0.0,0.8584293389918126,0.11209006610758493,0.21959382857939788,0.3085214614286284,1
346,0.20822354026915985,0.37387607794670435,0.03019496069464312,0.13405062960564829,0.4915145842190678,0.201903831749064,0.4366986723840254,0.02608496595831296,0.15953040845360011,0.4366986723840254,0.6873032682868323,0.08854052793516055,0.3333333333333333,0.3333333333333333,0.0,0.3496821248686077,0.10516109824946983,0.5124144166742194,0.26580753092022197,0
347,0.05791303139702167,0.10092367947451947,0.007179139379649259,0.9490713385259193,0.011175757796379138,1.0,0.009136926667107843,0.0024346794784889172,0.9999999999999999,0.009136926667107843,0.8159357774608301,0.0,0.3333333333333333,0.0,0.25,0.08734008364667434,0.8771490961355477,0.01275743875825671,0.9406608763760324,0
348,0.49953012413898973,0.8925375582809958,0.16744049668091618,0.12710412213610284,0.9285413436164426,0.21720823396098204,0.9561935033505677,0.16711387818912654,0.17564736927563007,0.9561935033505677,0.7552048867675549,0.5005869105897747,0.3333333333333333,0.3333333333333333,0.0,0.8581094092097706,0.07473505493709429,0.7848259136006083,0.27874861176208215,1
349,0.13220977894863584,0.23825160174317106,0.056231558539082335,0.8343544217994234,0.13039394210549393,0.8550815964890608,0.11725203129540683,0.05283930114164208,0.8473874249098017,0.11725203129540683,0.6961321328284773,0.02704603286069512,0.3333333333333333,0.3333333333333333,0.0,0.21701272300565172,0.8036369716877737,0.1339834209410166,0.8181209202679826,0
350,0.026664558815835376,0.36196780582689175,0.05819475304358307,0.11860025370290048,0.18418232341669602,0.1569874559734885,0.19060818996928847,0.018017142151532148,0.07926165664561577,0.18986492789261064,0.689604783694977,0.1035731457252454,0.3333333333333333,1.0,0.0,0.340549889555987,0.05896491610314127,0.10672417344377705,0.17040869198908476,0
351,0.007870985689369558,0.0,0.17185552491222444,0.6943500780712125,0.015474304667539907,0.7863672048106045,0.012651275157162519,0.17165061320535333,0.7750247711284681,0.012651275157162519,0.8874674160518458,0.0,0.3333333333333333,0.0,0.25,0.0,0.5972608758272681,0.01766434972192279,0.7600174749065123,0
352,0.4976755849028785,0.8892921618147334,0.06654851053811378,0.09467550285642946,0.0,0.22136439173368266,0.0,0.06344065518572878,0.18002419047160126,0.0,0.8621711609665661,0.0,0.0,0.0,0.5,0.8548726188324495,0.00528129229926012,0.0,0.2822629714203875,1
353,0.20822354026915985,0.37387607794670435,0.03019496069464312,0.13405062960564829,0.4915145842190678,0.201903831749064,0.4366986723840254,0.02608496595831296,0.15953040845360011,0.4366986723840254,0.6873032682868323,0.08854052793516055,0.3333333333333333,0.3333333333333333,0.0,0.3496821248686077,0.10516109824946983,0.5124144166742194,0.26580753092022197,0
354,0.05791303139702167,0.10092367947451947,0.007179139379649259,0.9490713385259193,0.011175757796379138,1.0,0.009136926667107843,0.0024346794784889172,0.9999999999999999,0.009136926667107843,0.8159357774608301,0.0,0.3333333333333333,0.0,0.25,0.08734008364667434,0.8771490961355477,0.01275743875825671,0.9406608763760324,0
355,0.49953012413898973,0.8925375582809958,0.16744049668091618,0.12710412213610284,0.9285413436164426,0.21720823396098204,0.9561935033505677,0.16711387818912654,0.17564736927563007,0.9561935033505677,0.7552048867675549,0.5005869105897747,0.3333333333333333,0.3333333333333333,0.0,0.8581094092097706,0.07473505493709429,0.7848259136006083,0.27874861176208215,1
356,0.13220977894863584,0.23825160174317106,0.056231558539082335,0.8343544217994234,0.13039394210549393,0.8550815964890608,0.11725203129540683,0.05283930114164208,0.8473874249098017,0.11725203129540683,0.6961321328284773,0.02704603286069512,0.3333333333333333,0.3333333333333333,0.0,0.21701272300565172,0.8036369716877737,0.1339834209410166,0.8181209202679826,0
357,0.026664558815835376,0.36196780582689175,0.05819475304358307,0.11860025370290048,0.18418232341669602,0.1569874559734885,0.19060818996928847,0.018017142151532148,0.07926165664561577,0.18986492789261064,0.689604783694977,0.1035731457252454,0.3333333333333333,1.0,0.0,0.340549889555987,0.05896491610314127,0.10672417344377705,0.17040869198908476,0
358,0.007870985689369558,0.0,0.17185552491222444,0.6943500780712125,0.015474304667539907,0.7863672048106045,0.012651275157162519,0.17165061320535333,0.7750247711284681,0.012651275157162519,0.8874674160518458,0.0,0.3333333333333333,0.0,0.25,0.0,0.5972608758272681,0.01766434972192279,0.7600174749065123,0
359,0.4976755849028785,0.8892921618147334,0.06654851053811378,0.09467550285642946,0.0,0.22136439173368266,0.0,0.06344065518572878,0.18002419047160126,0.0,0.8621711609665661,0.0,0.0,0.0,0.5,0.8548726188324495,0.00528129229926012,0.0,0.2822629714203875,1
360,0.20822354026915985,0.37387607794670435,0.03019496069464312,0.13405062960564829,0.4915145842190678,0.201903831749064,0.4366986723840254,0.02608496595831296,0.15953040845360011,0.4366986723840254,0.6873032682868323,0.08854052793516055,0.3333333333333333,0.3333333333333333,0.0,0.3496821248686077,0.10516109824946983,0.5124144166742194,0.26580753092022197,0
361,0.05791303139702167,0.10092367947451947,0.007179139379649259,0.9490713385259193,0.011175757796379138,1.0,0.009136926667107843,0.0024346794784889172,0.9999999999999999,0.009136926667107843,0.8159357774608301,0.0,0.3333333333333333,0.0,0.25,0.08734008364667434,0.8771490961355477,0.01275743875825671,0.9406608763760324,0
362,0.49953012413898973,0.8925375582809958,0.16744049668091618,0.12710412213610284,0.9285413436164426,0.21720823396098204,0.9561935033505677,0.16711387818912654,0.17564736927563007,0.9561935033505677,0.7552048867675549,0.5005869105897747,0.3333333333333333,0.3333333333333333,0.0,0.8581094092097706,0.07473505493709429,0.7848259136006083,0.27874861176208215,1
363,0.13220977894863584,0.23825160174317106,0.056231558539082335,0.8343544217994234,0.13039394210549393,0.8550815964890608,0.11725203129540683,0.05283930114164208,0.8473874249098017,0.11725203129540683,0.6961321328284773,0.02704603286069512,0.3333333333333333,0.3333333333333333,0.0,0.21701272300565172,0.8036369716877737,0.1339834209410166,0.8181209202679826,0
364,0.0699734395827879,0.30498166036643376,0.04059268177485706,0.1101586851110801,0.3340793616156027,0.22371657300622147,0.18208809244028404,0.018238767167197155,0.20452156091330903,0.0,0.7920029548564465,0.0,0.0,0.3333333333333333,0.5,0.3000581687818399,0.034715798297719674,0.3113798669165846,0.28375504807527413,0
365,0.007870985689369558,0.0,0.17185552491222444,0.6943500780712125,0.015474304667539907,0.7863672048106045,0.012651275157162519,0.17165061320535333,0.7750247711284681,0.012651275157162519,0.8874674160518458,0.0,0.3333333333333333,0.0,0.25,0.0,0.5972608758272681,0.01766434972192279,0.7600174749065123,0
366,0.4976755849028785,0.8892921618147334,0.06654851053811378,0.09467550285642946,0.0,0.22136439173368266,0.0,0.06344065518572878,0.18002419047160126,0.0,0.8621711609665661,0.0,0.0,0.0,0.5,0.8548726188324495,0.00528129229926012,0.0,0.2822629714203875,1
367,0.20822354026915985,0.37387607794670435,0.03019496069464312,0.13405062960564829,0.4915145842190678,0.201903831749064,0.4366986723840254,0.02608496595831296,0.15953040845360011,0.4366986723840254,0.6873032682868323,0.08854052793516055,0.3333333333333333,0.3333333333333333,0.0,0.3496821248686077,0.10516109824946983,0.5124144166742194,0.26580753092022197,0
368,0.05791303139702167,0.10092367947451947,0.007179139379649259,0.9490713385259193,0.011175757796379138,1.0,0.009136926667107843,0.0024346794784889172,0.9999999999999999,0.009136926667107843,0.8159357774608301,0.0,0.3333333333333333,0.0,0.25,0.08734008364667434,0.8771490961355477,0.01275743875825671,0.9406608763760324,0
369,0.49953012413898973,0.8925375582809958,0.16744049668091618,0.12710412213610284,0.9285413436164426,0.21720823396098204,0.9561935033505677,0.16711387818912654,0.17564736927563007,0.9561935033505677,0.7552048867675549,0.5005869105897747,0.3333333333333333,0.3333333333333333,0.0,0.8581094092097706,0.07473505493709429,0.7848259136006083,0.27874861176208215,1
370,0.13220977894863584,0.23825160174317106,0.056231558539082335,0.8343544217994234,0.13039394210549393,0.8550815964890608,0.11725203129540683,0.05283930114164208,0.8473874249098017,0.11725203129540683,0.6961321328284773,0.02704603286069512,0.3333333333333333,0.3333333333333333,0.0,0.21701272300565172,0.8036369716877737,0.1339834209410166,0.8181209202679826,0
371,0.37221221191687776,0.6653230191292165,0.2112598693161084,0.0705208761365724,1.0,0.1329812105936222,0.918929421853709,0.21214119665867537,0.08694846964067247,0.918929421853709,0.6563271007433935,0.2575037882255816,0.0,0.6666666666666666,0.0,0.6358971285975331,0.05222599745020672,1.0,0.20752801108958813,1
372,0.016083034363477577,0.1565691151293877,0.0698353456573831,0.859804208473526,0.04633602909824003,0.788414424778354,0.05308827483492155,0.03827128795046658,0.4117224863970449,0.0632176762486198,0.955857784414817,0.025761820656217484,1.0,0.0,0.0,0.1589730342799941,0.5708606598581001,0.028726350945492127,0.9999999999999999,0
373,0.24536082999419523,0.4386330717311607,0.11039359426174662,0.06834151571090787,0.5938720495475325,0.14923431320065986,0.6262137243515984,0.10849439350790885,0.10406450033085322,0.6262137243515984,0.7133721735533076,0.3573954454340403,0.0,0.6666666666666666,0.0,0.4144990991774615,0.03032754757257317,0.4814917181959049,0.2212712930457386,0
374,0.08291115866501239,0.2995922204388248,0.7976297647414838,0.12610003028797315,0.0560312679011261,0.0,0.08417589413595612,0.5368427205948691,0.0010121000861694207,0.08205704431639496,0.0,0.1001585552948886,0.3333333333333333,0.6666666666666666,0.0,0.33392913021615245,0.23911388077960605,0.006557421321091846,0.0,0
375,0.49953012413898973,0.8925375582809958,0.16744049668091618,0.12710412213610284,0.9285413436164426,0.21720823396098204,0.9561935033505677,0.16711387818912654,0.17564736927563007,0.9561935033505677,0.7552048867675549,0.5005869105897747,0.3333333333333333,0.3333333333333333,0.0,0.8581094092097706,0.07473505493709429,0.7848259136006083,0.27874861176208215,1
376,0.13220977894863584,0.23825160174317106,0.056231558539082335,0.8343544217994234,0.13039394210549393,0.8550815964890608,0.11725203129540683,0.05283930114164208,0.8473874249098017,0.11725203129540683,0.6961321328284773,0.02704603286069512,0.3333333333333333,0.3333333333333333,0.0,0.21701272300565172,0.8036369716877737,0.1339834209410166,0.8181209202679826,0
377,0.0699734395827879,0.30498166036643376,0.04059268177485706,0.1101586851110801,0.3340793616156027,0.22371657300622147,0.18208809244028404,0.018238767167197155,0.20452156091330903,0.0,0.7920029548564465,0.0,0.0,0.3333333333333333,0.5,0.3000581687818399,0.034715798297719674,0.3113798669165846,0.28375504807527413,0
378,0.016083034363477577,0.1565691151293877,0.0698353456573831,0.859804208473526,0.04633602909824003,0.788414424778354,0.05308827483492155,0.03827128795046658,0.4117224863970449,0.0632176762486198,0.955857784414817,0.025761820656217484,1.0,0.0,0.0,0.1589730342799941,0.5708606598581001,0.028726350945492127,0.9999999999999999,0
379,0.24536082999419523,0.4386330717311607,0.11039359426174662,0.06834151571090787,0.5938720495475325,0.14923431320065986,0.6262137243515984,0.10849439350790885,0.10406450033085322,0.6262137243515984,0.7133721735533076,0.3573954454340403,0.0,0.6666666666666666,0.0,0.4144990991774615,0.03032754757257317,0.4814917181959049,0.2212712930457386,0
380,0.30059784161303527,0.539391527652157,0.10762631712343285,0.1134987381222133,0.14264929510118218,0.18292748754821794,0.1166253038229239,0.1056508322812863,0.13954655075073452,0.1166253038229239,0.6876450940664137,0.0,0.0,0.3333333333333333,0.25,0.5109061334415322,0.08445516505798338,0.16283814299835978,0.24976153310954785,1
381,0.08291115866501239,0.2995922204388248,0.7976297647414838,0.12610003028797315,0.0560312679011261,0.0,0.08417589413595612,0.5368427205948691,0.0010121000861694207,0.08205704431639496,0.0,0.1001585552948886,0.3333333333333333,0.6666666666666666,0.0,0.33392913021615245,0.23911388077960605,0.006557421321091846,0.0,0
382,0.13220977894863584,0.23825160174317106,0.056231558539082335,0.8343544217994234,0.13039394210549393,0.8550815964890608,0.11725203129540683,0.05283930114164208,0.8473874249098017,0.11725203129540683,0.6961321328284773,0.02704603286069512,0.3333333333333333,0.3333333333333333,0.0,0.21701272300565172,0.8036369716877737,0.1339834209410166,0.8181209202679826,0
383,0.4976755849028785,0.8892921618147334,0.06654851053811378,0.09467550285642946,0.0,0.22136439173368266,0.0,0.06344065518572878,0.18002419047160126,0.0,0.8621711609665661,0.0,0.0,0.0,0.5,0.8548726188324495,0.00528129229926012,0.0,0.2822629714203875,1
384,0.0699734395827879,0.30498166036643376,0.04059268177485706,0.1101586851110801,0.3340793616156027,0.22371657300622147,0.18208809244028404,0.018238767167197155,0.20452156091330903,0.0,0.7920029548564465,0.0,0.0,0.3333333333333333,0.5,0.3000581687818399,0.034715798297719674,0.3113798669165846,0.28375504807527413,0
385,0.041679080466292484,0.4129097661681845,0.023127158854373636,0.10676977473976337,0.05833962552951473,0.1905998956087813,0.023848265592442026,0.0,0.1731935136715019,0.0,0.655320006632917,0.0,0.0,0.3333333333333333,0.75,0.39296059972266595,0.05568885165000022,0.04709070045296372,0.227252636965091,0
386,0.24536082999419523,0.4386330717311607,0.11039359426174662,0.06834151571090787,0.5938720495475325,0.14923431320065986,0.6262137243515984,0.10849439350790885,0.10406450033085322,0.6262137243515984,0.7133721735533076,0.3573954454340403,0.0,0.6666666666666666,0.0,0.4144990991774615,0.03032754757257317,0.4814917181959049,0.2212712930457386,0
387,0.30059784161303527,0.539391527652157,0.10762631712343285,0.1134987381222133,0.14264929510118218,0.18292748754821794,0.1166253038229239,0.1056508322812863,0.13954655075073452,0.1166253038229239,0.6876450940664137,0.0,0.0,0.3333333333333333,0.25,0.5109061334415322,0.08445516505798338,0.16283814299835978,0.24976153310954785,1
388,0.04975339033611728,0.5988475740852777,0.12485056931762806,0.1241978880419616,0.1478598464290279,0.18056281709295008,0.10491587114825593,0.03804656076531011,0.18373889175950875,0.11724730057545686,0.5825659301255686,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5951686097848985,0.07872610635203903,0.10422175644567025,0.191536518811173,0
389,0.13220977894863584,0.23825160174317106,0.056231558539082335,0.8343544217994234,0.13039394210549393,0.8550815964890608,0.11725203129540683,0.05283930114164208,0.8473874249098017,0.11725203129540683,0.6961321328284773,0.02704603286069512,0.3333333333333333,0.3333333333333333,0.0,0.21701272300565172,0.8036369716877737,0.1339834209410166,0.8181209202679826,0
390,0.4976755849028785,0.8892921618147334,0.06654851053811378,0.09467550285642946,0.0,0.22136439173368266,0.0,0.06344065518572878,0.18002419047160126,0.0,0.8621711609665661,0.0,0.0,0.0,0.5,0.8548726188324495,0.00528129229926012,0.0,0.2822629714203875,1
391,0.0699734395827879,0.30498166036643376,0.04059268177485706,0.1101586851110801,0.3340793616156027,0.22371657300622147,0.18208809244028404,0.018238767167197155,0.20452156091330903,0.0,0.7920029548564465,0.0,0.0,0.3333333333333333,0.5,0.3000581687818399,0.034715798297719674,0.3113798669165846,0.28375504807527413,0
392,0.33041834905144596,0.5909797940417973,0.2510021972442113,0.14351898113821696,0.40966597886318323,0.19992492973776926,0.4402238874575882,0.2529790806520842,0.15744644034135089,0.4402238874575882,0.6536828301132039,0.2674923619732076,0.3333333333333333,0.3333333333333333,0.0,0.5629528788778164,0.1262655118392945,0.3206274084062358,0.26413421297211276,1
393,0.14401234493614956,0.2594231239779375,0.08458352096870983,0.7448984629842296,0.1404566649012589,0.7687864282851378,0.1264795266749467,0.0819728273603686,0.7565105761564384,0.1264795266749467,0.6860809098460485,0.029587844868602976,0.3333333333333333,0.3333333333333333,0.0,0.237612142674005,0.7174985269645477,0.1440732821857485,0.7451515397900417,0
394,0.30059784161303527,0.539391527652157,0.10762631712343285,0.1134987381222133,0.14264929510118218,0.18292748754821794,0.1166253038229239,0.1056508322812863,0.13954655075073452,0.1166253038229239,0.6876450940664137,0.0,0.0,0.3333333333333333,0.25,0.5109061334415322,0.08445516505798338,0.16283814299835978,0.24976153310954785,1
395,0.04975339033611728,0.5988475740852777,0.12485056931762806,0.1241978880419616,0.1478598464290279,0.18056281709295008,0.10491587114825593,0.03804656076531011,0.18373889175950875,0.11724730057545686,0.5825659301255686,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5951686097848985,0.07872610635203903,0.10422175644567025,0.191536518811173,0
396,0.13220977894863584,0.23825160174317106,0.056231558539082335,0.8343544217994234,0.13039394210549393,0.8550815964890608,0.11725203129540683,0.05283930114164208,0.8473874249098017,0.11725203129540683,0.6961321328284773,0.02704603286069512,0.3333333333333333,0.3333333333333333,0.0,0.21701272300565172,0.8036369716877737,0.1339834209410166,0.8181209202679826,0
397,0.4976755849028785,0.8892921618147334,0.06654851053811378,0.09467550285642946,0.0,0.22136439173368266,0.0,0.06344065518572878,0.18002419047160126,0.0,0.8621711609665661,0.0,0.0,0.0,0.5,0.8548726188324495,0.00528129229926012,0.0,0.2822629714203875,0
398,0.0699734395827879,0.30498166036643376,0.04059268177485706,0.1101586851110801,0.3340793616156027,0.22371657300622147,0.18208809244028404,0.018238767167197155,0.20452156091330903,0.0,0.7920029548564465,0.0,0.0,0.3333333333333333,0.5,0.3000581687818399,0.034715798297719674,0.3113798669165846,0.28375504807527413,0
399,0.0,0.5345834257641651,0.05521928683625392,0.1177047602438199,0.16954464716894366,0.19434019179120127,0.10181917518882926,0.004718155087911756,0.17793226322083078,0.045758061618827096,0.6666412541236496,0.0,0.3333333333333333,0.6666666666666666,0.75,0.5086830339728708,0.057854577142351545,0.12618464107283595,0.20774426133807997,1
400,0.30059784161303527,0.539391527652157,0.10762631712343285,0.1134987381222133,0.14264929510118218,0.18292748754821794,0.1166253038229239,0.1056508322812863,0.13954655075073452,0.1166253038229239,0.6876450940664137,0.0,0.0,0.3333333333333333,0.25,0.5109061334415322,0.08445516505798338,0.16283814299835978,0.24976153310954785,1
401,0.04975339033611728,0.5988475740852777,0.12485056931762806,0.1241978880419616,0.1478598464290279,0.18056281709295008,0.10491587114825593,0.03804656076531011,0.18373889175950875,0.11724730057545686,0.5825659301255686,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5951686097848985,0.07872610635203903,0.10422175644567025,0.191536518811173,0
402,0.33041834905144596,0.5909797940417973,0.2510021972442113,0.14351898113821696,0.40966597886318323,0.19992492973776926,0.4402238874575882,0.2529790806520842,0.15744644034135089,0.4402238874575882,0.6536828301132039,0.2674923619732076,0.3333333333333333,0.3333333333333333,0.0,0.5629528788778164,0.1262655118392945,0.3206274084062358,0.26413421297211276,1
403,0.14401234493614956,0.2594231239779375,0.08458352096870983,0.7448984629842296,0.1404566649012589,0.7687864282851378,0.1264795266749467,0.0819728273603686,0.7565105761564384,0.1264795266749467,0.6860809098460485,0.029587844868602976,0.3333333333333333,0.3333333333333333,0.0,0.237612142674005,0.7174985269645477,0.1440732821857485,0.7451515397900417,0
404,0.4976755849028785,0.8892921618147334,0.06654851053811378,0.09467550285642946,0.0,0.22136439173368266,0.0,0.06344065518572878,0.18002419047160126,0.0,0.8621711609665661,0.0,0.0,0.0,0.5,0.8548726188324495,0.00528129229926012,0.0,0.2822629714203875,1
405,0.0699734395827879,0.30498166036643376,0.04059268177485706,0.1101586851110801,0.3340793616156027,0.22371657300622147,0.18208809244028404,0.018238767167197155,0.20452156091330903,0.0,0.7920029548564465,0.0,0.0,0.3333333333333333,0.5,0.3000581687818399,0.034715798297719674,0.3113798669165846,0.28375504807527413,0
406,0.31801189445205974,0.5697471534408172,0.2209622980812634,0.14420221290961135,0.39365455022532836,0.2198344987229805,0.46262823906395717,0.22211108722680006,0.17841307065300532,0.46262823906395717,0.7138430229317303,0.35766386948411266,0.3333333333333333,0.3333333333333333,0.0,0.5412994718848372,0.10615804199118556,0.25279033707760906,0.2809693260458902,1
407,0.013134900270223238,0.009117948021380495,0.16472519069717115,0.6999160578278638,0.015155894528494213,0.8020317356876623,0.012390953652032306,0.1643237207788361,0.7915209809735293,0.012390953652032306,0.9202256122577377,0.0,0.3333333333333333,0.0,0.25,0.009187289074603255,0.5915150566226864,0.017300875680797856,0.773263072978416,0
408,0.04975339033611728,0.5988475740852777,0.12485056931762806,0.1241978880419616,0.1478598464290279,0.18056281709295008,0.10491587114825593,0.03804656076531011,0.18373889175950875,0.11724730057545686,0.5825659301255686,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5951686097848985,0.07872610635203903,0.10422175644567025,0.191536518811173,0
409,0.4620509478421568,0.28126297395646055,0.35377329185064665,0.0,0.2087156270253305,0.050416366899723314,0.3412778646702126,0.7359887547518491,0.0,0.3412778646702126,0.6030354187288098,0.4334941034162587,0.0,0.3333333333333333,0.0,0.2588739816444018,0.0,0.0,0.21147929893064218,0
410,0.33752502630636744,0.603574477456396,0.25530048307919667,0.14326947841271023,0.4178329652228073,0.19993432898846894,0.4488236668664818,0.2573958550951213,0.1574563386276861,0.4488236668664818,0.6544353499311555,0.27237688305026925,0.3333333333333333,0.3333333333333333,0.0,0.5753564042956402,0.12575549572731892,0.3272656465391285,0.26414216078095054,1
411,0.0699734395827879,0.30498166036643376,0.04059268177485706,0.1101586851110801,0.3340793616156027,0.22371657300622147,0.18208809244028404,0.018238767167197155,0.20452156091330903,0.0,0.7920029548564465,0.0,0.0,0.3333333333333333,0.5,0.3000581687818399,0.034715798297719674,0.3113798669165846,0.28375504807527413,0
412,0.30059784161303527,0.539391527652157,0.10762631712343285,0.1134987381222133,0.14264929510118218,0.18292748754821794,0.1166253038229239,0.1056508322812863,0.13954655075073452,0.1166253038229239,0.6876450940664137,0.0,0.0,0.3333333333333333,0.25,0.5109061334415322,0.08445516505798338,0.16283814299835978,0.24976153310954785,1
413,0.31801189445205974,0.5697471534408172,0.2209622980812634,0.14420221290961135,0.39365455022532836,0.2198344987229805,0.46262823906395717,0.22211108722680006,0.17841307065300532,0.46262823906395717,0.7138430229317303,0.35766386948411266,0.3333333333333333,0.3333333333333333,0.0,0.5412994718848372,0.10615804199118556,0.25279033707760906,0.2809693260458902,1
414,0.013134900270223238,0.009117948021380495,0.16472519069717115,0.6999160578278638,0.015155894528494213,0.8020317356876623,0.012390953652032306,0.1643237207788361,0.7915209809735293,0.012390953652032306,0.9202256122577377,0.0,0.3333333333333333,0.0,0.25,0.009187289074603255,0.5915150566226864,0.017300875680797856,0.773263072978416,0
415,0.04975339033611728,0.5988475740852777,0.12485056931762806,0.1241978880419616,0.1478598464290279,0.18056281709295008,0.10491587114825593,0.03804656076531011,0.18373889175950875,0.11724730057545686,0.5825659301255686,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5951686097848985,0.07872610635203903,0.10422175644567025,0.191536518811173,0
416,0.4620509478421568,0.28126297395646055,0.35377329185064665,0.0,0.2087156270253305,0.050416366899723314,0.3412778646702126,0.7359887547518491,0.0,0.3412778646702126,0.6030354187288098,0.4334941034162587,0.0,0.3333333333333333,0.0,0.2588739816444018,0.0,0.0,0.21147929893064218,0
417,0.33752502630636744,0.603574477456396,0.25530048307919667,0.14326947841271023,0.4178329652228073,0.19993432898846894,0.4488236668664818,0.2573958550951213,0.1574563386276861,0.4488236668664818,0.6544353499311555,0.27237688305026925,0.3333333333333333,0.3333333333333333,0.0,0.5753564042956402,0.12575549572731892,0.3272656465391285,0.26414216078095054,1
418,0.0699734395827879,0.30498166036643376,0.04059268177485706,0.1101586851110801,0.3340793616156027,0.22371657300622147,0.18208809244028404,0.018238767167197155,0.20452156091330903,0.0,0.7920029548564465,0.0,0.0,0.3333333333333333,0.5,0.3000581687818399,0.034715798297719674,0.3113798669165846,0.28375504807527413,0
419,0.30059784161303527,0.539391527652157,0.10762631712343285,0.1134987381222133,0.14264929510118218,0.18292748754821794,0.1166253038229239,0.1056508322812863,0.13954655075073452,0.1166253038229239,0.6876450940664137,0.0,0.0,0.3333333333333333,0.25,0.5109061334415322,0.08445516505798338,0.16283814299835978,0.24976153310954785,1
420,0.33752502630636744,0.603574477456396,0.25530048307919667,0.14326947841271023,0.4178329652228073,0.19993432898846894,0.4488236668664818,0.2573958550951213,0.1574563386276861,0.4488236668664818,0.6544353499311555,0.27237688305026925,0.3333333333333333,0.3333333333333333,0.0,0.5753564042956402,0.12575549572731892,0.3272656465391285,0.26414216078095054,1
