,avg_Segment_length,direct_distance,full_road_diversity,max_angle,max_pivot_off,mean_angle,mean_pivot_off,mean_road_diversity,median_angle,median_pivot_off,min_angle,min_pivot_off,num_l_turns,num_r_turns,num_straights,road_distance,safety,std_angle,std_pivot_off,test_duration,total_angle,test_id
187,14.624120791914942,28.187990743311452,14.850758661946532,184.66675111660157,21.223916953881318,81.20802714152403,13.779344943079035,7.425379330973266,81.20802714152403,13.779344943079035,-22.25069683355352,6.334772932276752,1,1,0,29.248241583829884,FAIL,146.31273059136916,10.528214703739732,4.0217673778533936,162.41605428304806,gestHigh7\00330_test.json
188,14.609782719119407,28.49392911533295,3.1091467610280765,190.2255247548509,6.320934882107076,92.8341123025195,3.160467441053538,1.5545733805140383,92.8341123025195,3.160467441053538,-4.557300149811895,0.0,1,0,1,29.219565438238813,FAIL,137.732256348759,4.469575918576504,12.466441869735718,185.668224605039,gestHigh7\00329_test.json
189,15.480152605123168,29.976874253257215,13.495800525736298,201.5546803810464,26.133750457261904,90.52291522115699,16.04916795457576,6.747900262868149,90.52291522115699,16.04916795457576,-20.50884993873243,5.964585451889616,1,1,0,30.960305210246336,FAIL,157.0226281433401,14.261753346169154,8.716685771942139,181.04583044231399,gestHigh7\00328_test.json
190,14.624324502062814,27.58018719056233,30.700886166037773,132.11076241589765,49.3521321560826,70.83993079630145,29.10354853287648,15.350443083018886,70.83993079630145,29.10354853287648,9.569099176705228,8.854964909670365,2,0,0,29.248649004125628,FAIL,86.65004105431123,28.635821578783833,3.8263494968414307,141.6798615926029,gestHigh7\00327_test.json
191,43.59409941092692,87.15932958053263,7.376398661050949,0.14674144606128525,129.8125118911972,-4.544510253015822,64.9062559455986,3.6881993305254746,-4.544510253015822,64.9062559455986,-9.235761952092929,0.0,0,1,1,87.18819882185385,PASS,6.63443177734067,91.79130744112487,11.172401428222656,-9.089020506031645,gestHigh7\00326_test.json
192,11.144982261046932,43.48067698541827,17.126428026269334,4.619137448470719,50.63287520579099,-5.621970768679981,12.658218801447747,4.2816070065673335,-1.5792614179038185,0.0,-23.948497687383007,0.0,0,1,3,44.57992904418773,FAIL,12.628235789415234,25.316437602895498,0.6480576992034912,-22.487883074719925,gestHigh7\00325_test.json
193,14.638085452252795,26.23082776594692,32.94368009974024,125.26021060637233,21.467780317280404,51.62036840927833,15.407867860172704,16.47184004987012,51.62036840927833,15.407867860172704,-22.01947378781567,9.347955403065004,1,1,0,29.27617090450559,FAIL,104.14246356614487,8.570010383635376,3.48425030708313,103.24073681855666,gestHigh7\00324_test.json
194,14.624120791914942,28.187990743311452,14.850758661946532,184.66675111660157,21.223916953881318,81.20802714152403,13.779344943079035,7.425379330973266,81.20802714152403,13.779344943079035,-22.25069683355352,6.334772932276752,1,1,0,29.248241583829884,FAIL,146.31273059136916,10.528214703739732,3.979249954223633,162.41605428304806,gestHigh7\00323_test.json
195,14.609782719119407,28.49392911533295,3.1091467610280765,190.2255247548509,6.320934882107076,92.8341123025195,3.160467441053538,1.5545733805140383,92.8341123025195,3.160467441053538,-4.557300149811895,0.0,1,0,1,29.219565438238813,FAIL,137.732256348759,4.469575918576504,12.969709634780884,185.668224605039,gestHigh7\00322_test.json
196,12.611666050177206,24.20508609608217,5.7214487774635465,160.77996642479664,31.804110780679668,84.4914383859953,19.494906127195655,2.8607243887317733,84.4914383859953,19.494906127195655,8.20291034719396,7.185701473711643,2,0,0,25.223332100354412,PASS,107.88827100595299,17.407844162983103,10.245537519454956,168.9828767719906,gestHigh7\00321_test.json
197,15.480152605123168,29.976874253257215,13.495800525736298,201.5546803810464,26.133750457261904,90.52291522115699,16.04916795457576,6.747900262868149,90.52291522115699,16.04916795457576,-20.50884993873243,5.964585451889616,1,1,0,30.960305210246336,FAIL,157.0226281433401,14.261753346169154,8.701374530792236,181.04583044231399,gestHigh7\00320_test.json
198,43.59409941092692,87.15932958053263,7.376398661050949,0.14674144606128525,129.8125118911972,-4.544510253015822,64.9062559455986,3.6881993305254746,-4.544510253015822,64.9062559455986,-9.235761952092929,0.0,0,1,1,87.18819882185385,PASS,6.63443177734067,91.79130744112487,10.913563251495361,-9.089020506031645,gestHigh7\00319_test.json
199,11.144982261046932,43.48067698541827,17.126428026269334,4.619137448470719,50.63287520579099,-5.621970768679981,12.658218801447747,4.2816070065673335,-1.5792614179038185,0.0,-23.948497687383007,0.0,0,1,3,44.57992904418773,FAIL,12.628235789415234,25.316437602895498,0.6667325496673584,-22.487883074719925,gestHigh7\00318_test.json
200,14.638085452252795,26.23082776594692,32.94368009974024,125.26021060637233,21.467780317280404,51.62036840927833,15.407867860172704,16.47184004987012,51.62036840927833,15.407867860172704,-22.01947378781567,9.347955403065004,1,1,0,29.27617090450559,FAIL,104.14246356614487,8.570010383635376,3.795881509780884,103.24073681855666,gestHigh7\00317_test.json
201,14.624120791914942,28.187990743311452,14.850758661946532,184.66675111660157,21.223916953881318,81.20802714152403,13.779344943079035,7.425379330973266,81.20802714152403,13.779344943079035,-22.25069683355352,6.334772932276752,1,1,0,29.248241583829884,FAIL,146.31273059136916,10.528214703739732,7.933892250061035,162.41605428304806,gestHigh7\00316_test.json
202,14.609782719119407,28.49392911533295,3.1091467610280765,190.2255247548509,6.320934882107076,92.8341123025195,3.160467441053538,1.5545733805140383,92.8341123025195,3.160467441053538,-4.557300149811895,0.0,1,0,1,29.219565438238813,FAIL,137.732256348759,4.469575918576504,12.938881635665894,185.668224605039,gestHigh7\00315_test.json
203,12.611666050177206,24.20508609608217,5.7214487774635465,160.77996642479664,31.804110780679668,84.4914383859953,19.494906127195655,2.8607243887317733,84.4914383859953,19.494906127195655,8.20291034719396,7.185701473711643,2,0,0,25.223332100354412,FAIL,107.88827100595299,17.407844162983103,4.009713411331177,168.9828767719906,gestHigh7\00314_test.json
204,15.480152605123168,29.976874253257215,13.495800525736298,201.5546803810464,26.133750457261904,90.52291522115699,16.04916795457576,6.747900262868149,90.52291522115699,16.04916795457576,-20.50884993873243,5.964585451889616,1,1,0,30.960305210246336,FAIL,157.0226281433401,14.261753346169154,8.309906721115112,181.04583044231399,gestHigh7\00313_test.json
205,43.59409941092692,87.15932958053263,7.376398661050949,0.14674144606128525,129.8125118911972,-4.544510253015822,64.9062559455986,3.6881993305254746,-4.544510253015822,64.9062559455986,-9.235761952092929,0.0,0,1,1,87.18819882185385,PASS,6.63443177734067,91.79130744112487,10.836973667144775,-9.089020506031645,gestHigh7\00312_test.json
206,11.144982261046932,43.48067698541827,17.126428026269334,4.619137448470719,50.63287520579099,-5.621970768679981,12.658218801447747,4.2816070065673335,-1.5792614179038185,0.0,-23.948497687383007,0.0,0,1,3,44.57992904418773,FAIL,12.628235789415234,25.316437602895498,0.6308503150939941,-22.487883074719925,gestHigh7\00311_test.json
207,14.638085452252795,26.23082776594692,32.94368009974024,125.26021060637233,21.467780317280404,51.62036840927833,15.407867860172704,16.47184004987012,51.62036840927833,15.407867860172704,-22.01947378781567,9.347955403065004,1,1,0,29.27617090450559,FAIL,104.14246356614487,8.570010383635376,3.7755508422851562,103.24073681855666,gestHigh7\00310_test.json
208,14.624120791914942,28.187990743311452,14.850758661946532,184.66675111660157,21.223916953881318,81.20802714152403,13.779344943079035,7.425379330973266,81.20802714152403,13.779344943079035,-22.25069683355352,6.334772932276752,1,1,0,29.248241583829884,PASS,146.31273059136916,10.528214703739732,10.830883502960205,162.41605428304806,gestHigh7\00309_test.json
209,14.609782719119407,28.49392911533295,3.1091467610280765,190.2255247548509,6.320934882107076,92.8341123025195,3.160467441053538,1.5545733805140383,92.8341123025195,3.160467441053538,-4.557300149811895,0.0,1,0,1,29.219565438238813,FAIL,137.732256348759,4.469575918576504,12.647146940231323,185.668224605039,gestHigh7\00308_test.json
210,12.611666050177206,24.20508609608217,5.7214487774635465,160.77996642479664,31.804110780679668,84.4914383859953,19.494906127195655,2.8607243887317733,84.4914383859953,19.494906127195655,8.20291034719396,7.185701473711643,2,0,0,25.223332100354412,FAIL,107.88827100595299,17.407844162983103,4.268723487854004,168.9828767719906,gestHigh7\00307_test.json
211,15.480152605123168,29.976874253257215,13.495800525736298,201.5546803810464,26.133750457261904,90.52291522115699,16.04916795457576,6.747900262868149,90.52291522115699,16.04916795457576,-20.50884993873243,5.964585451889616,1,1,0,30.960305210246336,FAIL,157.0226281433401,14.261753346169154,8.570694923400879,181.04583044231399,gestHigh7\00306_test.json
212,43.59409941092692,87.15932958053263,7.376398661050949,0.14674144606128525,129.8125118911972,-4.544510253015822,64.9062559455986,3.6881993305254746,-4.544510253015822,64.9062559455986,-9.235761952092929,0.0,0,1,1,87.18819882185385,PASS,6.63443177734067,91.79130744112487,10.96793270111084,-9.089020506031645,gestHigh7\00305_test.json
213,11.144982261046932,43.48067698541827,17.126428026269334,4.619137448470719,50.63287520579099,-5.621970768679981,12.658218801447747,4.2816070065673335,-1.5792614179038185,0.0,-23.948497687383007,0.0,0,1,3,44.57992904418773,FAIL,12.628235789415234,25.316437602895498,0.6324734687805176,-22.487883074719925,gestHigh7\00304_test.json
214,14.638085452252795,26.23082776594692,32.94368009974024,125.26021060637233,21.467780317280404,51.62036840927833,15.407867860172704,16.47184004987012,51.62036840927833,15.407867860172704,-22.01947378781567,9.347955403065004,1,1,0,29.27617090450559,FAIL,104.14246356614487,8.570010383635376,3.7380404472351074,103.24073681855666,gestHigh7\00303_test.json
215,14.624120791914942,28.187990743311452,14.850758661946532,184.66675111660157,21.223916953881318,81.20802714152403,13.779344943079035,7.425379330973266,81.20802714152403,13.779344943079035,-22.25069683355352,6.334772932276752,1,1,0,29.248241583829884,FAIL,146.31273059136916,10.528214703739732,7.879382371902466,162.41605428304806,gestHigh7\00302_test.json
216,14.609782719119407,28.49392911533295,3.1091467610280765,190.2255247548509,6.320934882107076,92.8341123025195,3.160467441053538,1.5545733805140383,92.8341123025195,3.160467441053538,-4.557300149811895,0.0,1,0,1,29.219565438238813,FAIL,137.732256348759,4.469575918576504,13.230469942092896,185.668224605039,gestHigh7\00301_test.json
217,15.480152605123168,29.976874253257215,13.495800525736298,201.5546803810464,26.133750457261904,90.52291522115699,16.04916795457576,6.747900262868149,90.52291522115699,16.04916795457576,-20.50884993873243,5.964585451889616,1,1,0,30.960305210246336,FAIL,157.0226281433401,14.261753346169154,8.392152309417725,181.04583044231399,gestHigh7\00300_test.json
218,11.144982261046932,43.48067698541827,17.126428026269334,4.619137448470719,50.63287520579099,-5.621970768679981,12.658218801447747,4.2816070065673335,-1.5792614179038185,0.0,-23.948497687383007,0.0,0,1,3,44.57992904418773,FAIL,12.628235789415234,25.316437602895498,0.639495849609375,-22.487883074719925,gestHigh7\00299_test.json
219,14.638085452252795,26.23082776594692,32.94368009974024,125.26021060637233,21.467780317280404,51.62036840927833,15.407867860172704,16.47184004987012,51.62036840927833,15.407867860172704,-22.01947378781567,9.347955403065004,1,1,0,29.27617090450559,FAIL,104.14246356614487,8.570010383635376,3.725209951400757,103.24073681855666,gestHigh7\00298_test.json
220,14.624120791914942,28.187990743311452,14.850758661946532,184.66675111660157,21.223916953881318,81.20802714152403,13.779344943079035,7.425379330973266,81.20802714152403,13.779344943079035,-22.25069683355352,6.334772932276752,1,1,0,29.248241583829884,PASS,146.31273059136916,10.528214703739732,10.714352369308472,162.41605428304806,gestHigh7\00297_test.json
221,45.70507478777299,90.94514605068272,143.83652314401704,15.742378337045201,246.1950955924938,3.2968204402313503,191.79396080105266,71.91826157200852,3.2968204402313503,191.79396080105266,-9.1487374565825,137.3928260096115,1,1,0,91.41014957554599,PASS,17.60067676897372,76.93482263054291,11.584347486495972,6.593640880462701,gestHigh7\00296_test.json
222,14.609782719119407,28.49392911533295,3.1091467610280765,190.2255247548509,6.320934882107076,92.8341123025195,3.160467441053538,1.5545733805140383,92.8341123025195,3.160467441053538,-4.557300149811895,0.0,1,0,1,29.219565438238813,FAIL,137.732256348759,4.469575918576504,13.083650350570679,185.668224605039,gestHigh7\00295_test.json
223,45.69217315551046,91.32065103075941,27.195874714346992,7.377708916410963,525.1768582749115,-0.9202561525759236,330.74780446311286,13.597937357173496,-0.9202561525759236,330.74780446311286,-9.21822122156281,136.31875065131422,1,1,0,91.38434631102092,PASS,11.73509474065945,274.96420482001395,11.329447984695435,-1.8405123051518473,gestHigh7\00294_test.json
