,avg_Segment_length,direct_distance,full_road_diversity,max_angle,max_pivot_off,mean_angle,mean_pivot_off,mean_road_diversity,median_angle,median_pivot_off,min_angle,min_pivot_off,num_l_turns,num_r_turns,num_straights,road_distance,safety,std_angle,std_pivot_off,test_duration,total_angle,uturns,test_id
0,21.641706736684426,46.28020318489158,257.7628508414829,291.24769032469726,99.52769046995238,17.098066775962625,34.385599664550455,36.823264405926125,-16.972941138835832,30.56259609053577,-60.76744990108296,0.0,1,5,1,151.49194715679099,FAIL,122.95901532799903,33.62879915345091,13.83547306060791,119.68646743173835,0,Town1\00379_test.json
1,19.437335669384478,100.37885774567789,310.619962681891,279.90072562292283,68.74967228333115,24.905973344570032,29.282340692516577,34.51332918687678,-2.854842467489694,33.946035136806614,-35.431821527449635,0.0,2,4,3,174.9360210244603,FAIL,96.76491317145778,27.46038534791005,6.524249076843262,224.15376010113027,0,Town1\00378_test.json
2,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,17.693522691726685,-422.48046890972745,0,Town1\00377_test.json
3,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,13.46087384223938,-31.725828956019342,0,Town1\00376_test.json
4,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,5.854907035827637,2.8175472051473065,0,Town1\00375_test.json
5,21.641706736684426,46.28020318489158,257.7628508414829,291.24769032469726,99.52769046995238,17.098066775962625,34.385599664550455,36.823264405926125,-16.972941138835832,30.56259609053577,-60.76744990108296,0.0,1,5,1,151.49194715679099,FAIL,122.95901532799903,33.62879915345091,12.069892168045044,119.68646743173835,0,Town1\00374_test.json
6,19.437335669384478,100.37885774567789,310.619962681891,279.90072562292283,68.74967228333115,24.905973344570032,29.282340692516577,34.51332918687678,-2.854842467489694,33.946035136806614,-35.431821527449635,0.0,2,4,3,174.9360210244603,FAIL,96.76491317145778,27.46038534791005,7.660792112350464,224.15376010113027,0,Town1\00373_test.json
7,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,15.249669790267944,-422.48046890972745,0,Town1\00372_test.json
8,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,12.558871269226074,-31.725828956019342,0,Town1\00371_test.json
9,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,4.9163103103637695,2.8175472051473065,0,Town1\00370_test.json
10,21.641706736684426,46.28020318489158,257.7628508414829,291.24769032469726,99.52769046995238,17.098066775962625,34.385599664550455,36.823264405926125,-16.972941138835832,30.56259609053577,-60.76744990108296,0.0,1,5,1,151.49194715679099,FAIL,122.95901532799903,33.62879915345091,11.503029108047485,119.68646743173835,0,Town1\00369_test.json
11,19.437335669384478,100.37885774567789,310.619962681891,279.90072562292283,68.74967228333115,24.905973344570032,29.282340692516577,34.51332918687678,-2.854842467489694,33.946035136806614,-35.431821527449635,0.0,2,4,3,174.9360210244603,FAIL,96.76491317145778,27.46038534791005,7.3013246059417725,224.15376010113027,0,Town1\00368_test.json
12,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,17.591280937194824,-422.48046890972745,0,Town1\00367_test.json
13,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,14.471505165100098,-31.725828956019342,0,Town1\00366_test.json
14,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,5.428440093994141,2.8175472051473065,0,Town1\00365_test.json
15,21.641706736684426,46.28020318489158,257.7628508414829,291.24769032469726,99.52769046995238,17.098066775962625,34.385599664550455,36.823264405926125,-16.972941138835832,30.56259609053577,-60.76744990108296,0.0,1,5,1,151.49194715679099,FAIL,122.95901532799903,33.62879915345091,12.049919128417969,119.68646743173835,0,Town1\00364_test.json
16,19.437335669384478,100.37885774567789,310.619962681891,279.90072562292283,68.74967228333115,24.905973344570032,29.282340692516577,34.51332918687678,-2.854842467489694,33.946035136806614,-35.431821527449635,0.0,2,4,3,174.9360210244603,FAIL,96.76491317145778,27.46038534791005,6.307607412338257,224.15376010113027,0,Town1\00363_test.json
17,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,14.276432275772095,-422.48046890972745,0,Town1\00362_test.json
18,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,13.854991912841797,-31.725828956019342,0,Town1\00361_test.json
19,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,5.7516725063323975,2.8175472051473065,0,Town1\00360_test.json
20,21.641706736684426,46.28020318489158,257.7628508414829,291.24769032469726,99.52769046995238,17.098066775962625,34.385599664550455,36.823264405926125,-16.972941138835832,30.56259609053577,-60.76744990108296,0.0,1,5,1,151.49194715679099,FAIL,122.95901532799903,33.62879915345091,10.785701274871826,119.68646743173835,0,Town1\00359_test.json
21,19.437335669384478,100.37885774567789,310.619962681891,279.90072562292283,68.74967228333115,24.905973344570032,29.282340692516577,34.51332918687678,-2.854842467489694,33.946035136806614,-35.431821527449635,0.0,2,4,3,174.9360210244603,FAIL,96.76491317145778,27.46038534791005,6.2644102573394775,224.15376010113027,0,Town1\00358_test.json
22,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,17.48323917388916,-422.48046890972745,0,Town1\00357_test.json
23,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,14.742356777191162,-31.725828956019342,0,Town1\00356_test.json
24,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,5.299311399459839,2.8175472051473065,0,Town1\00355_test.json
25,21.641706736684426,46.28020318489158,257.7628508414829,291.24769032469726,99.52769046995238,17.098066775962625,34.385599664550455,36.823264405926125,-16.972941138835832,30.56259609053577,-60.76744990108296,0.0,1,5,1,151.49194715679099,FAIL,122.95901532799903,33.62879915345091,10.81510305404663,119.68646743173835,0,Town1\00354_test.json
26,19.437335669384478,100.37885774567789,310.619962681891,279.90072562292283,68.74967228333115,24.905973344570032,29.282340692516577,34.51332918687678,-2.854842467489694,33.946035136806614,-35.431821527449635,0.0,2,4,3,174.9360210244603,FAIL,96.76491317145778,27.46038534791005,6.918578863143921,224.15376010113027,0,Town1\00353_test.json
27,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,14.538841962814331,-422.48046890972745,0,Town1\00352_test.json
28,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,13.277750015258789,-31.725828956019342,0,Town1\00351_test.json
29,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,5.476616621017456,2.8175472051473065,0,Town1\00350_test.json
30,21.641706736684426,46.28020318489158,257.7628508414829,291.24769032469726,99.52769046995238,17.098066775962625,34.385599664550455,36.823264405926125,-16.972941138835832,30.56259609053577,-60.76744990108296,0.0,1,5,1,151.49194715679099,FAIL,122.95901532799903,33.62879915345091,15.58163571357727,119.68646743173835,0,Town1\00349_test.json
31,19.437335669384478,100.37885774567789,310.619962681891,279.90072562292283,68.74967228333115,24.905973344570032,29.282340692516577,34.51332918687678,-2.854842467489694,33.946035136806614,-35.431821527449635,0.0,2,4,3,174.9360210244603,FAIL,96.76491317145778,27.46038534791005,7.362123489379883,224.15376010113027,0,Town1\00348_test.json
32,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,15.691610336303711,-422.48046890972745,0,Town1\00347_test.json
33,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,14.401872396469116,-31.725828956019342,0,Town1\00346_test.json
34,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,4.91680383682251,2.8175472051473065,0,Town1\00345_test.json
